particle_id,area_pixels,area_um2,diameter_um,overlap_area_pixels,overlap_area_um2,overlap_percentage,has_fluorescence,centroid_x,centroid_y,centroid_x_um,centroid_y_um
225,49.0,0.58745250057025,0.8648512903266076,0,0.0,0.0,False,914.530612244898,402.1020408163265,100.13515759183674,44.02755980612245
226,57.0,0.68336311290825,0.9327834361565946,0,0.0,0.0,False,917.7017543859649,398.8070175438597,100.48237704385966,43.6667761754386
227,362.0,4.3399552082945005,2.3507025744614922,362,4.3399552082945005,100.0,True,611.0580110497237,404.83977900552486,66.90688033287293,44.32732434254144
228,84.0,1.0070614295490001,1.1323561436576883,0,0.0,0.0,False,274.73809523809524,412.2142857142857,30.082035630952383,45.13478489285715
229,97.0,1.1629161745982501,1.216828196875234,0,0.0,0.0,False,941.0,411.0,103.03338350000001,45.0018285
230,2008.0,24.073563696838,5.536371851810078,0,0.0,0.0,False,211.4581673306773,411.7211155378486,23.153294844621517,45.08078596414343
231,558.0,6.6897652105755006,2.9185053728061354,0,0.0,0.0,False,926.9193548387096,407.4068100358423,101.49164437903227,44.6083975546595
232,183.0,2.19395525723175,1.6713559144859214,0,0.0,0.0,False,874.6120218579235,414.8360655737705,95.76433141530056,45.421852745901646
233,136.0,1.6304804097460002,1.4408303628826673,0,0.0,0.0,False,885.0514705882352,414.375,96.90738319485294,45.3713690625
234,55.0,0.6593854598237501,0.9162726901261313,0,0.0,0.0,False,867.1636363636363,415.4909090909091,94.94878161818183,45.49355385454546
235,93.0,1.11496086842925,1.191474829157704,0,0.0,0.0,False,248.69892473118279,418.73118279569894,27.230915715053765,45.84834276344087
236,35.0,0.41960892897875,0.7309327477269799,0,0.0,0.0,False,242.05714285714285,417.8,26.503683771428573,45.7463843
237,29.0,0.34767596972525006,0.6653381045816733,0,0.0,0.0,False,276.41379310344826,420.86206896551727,30.265513655172413,46.08166094827587
238,329.0,3.9443239324002506,2.2409973690250737,0,0.0,0.0,False,928.3677811550152,425.4012158054711,101.65023764589667,46.57866802279636
239,378.0,4.5317764329705,2.402090123695799,0,0.0,0.0,False,855.0529100529101,420.33597883597884,93.62273580687831,46.02405749867725
240,214.0,2.5656088800415002,1.807383380025536,214,2.5656088800415002,100.0,True,293.5607476635514,424.4299065420561,32.14299372429907,46.47231597196262
241,624.0,7.4810277623640005,3.086282615429678,0,0.0,0.0,False,195.38301282051282,434.30128205128204,21.39316991426282,47.55316742628205
242,318.0,3.8124468404355003,2.2032153956077707,0,0.0,0.0,False,915.2610062893082,431.6163522012579,100.21513099213837,47.25918505974843
243,45.0,0.5394971944012501,0.8287998323994433,0,0.0,0.0,False,1010.3555555555556,428.7111111111111,110.62736602222223,46.94108004444445
244,222.0,2.6615194923795005,1.8408562862920714,0,0.0,0.0,False,839.7972972972973,429.5135135135135,91.95234537162163,47.02893789189189
245,76.0,0.9111508172110001,1.077085535921268,0,0.0,0.0,False,1009.6052631578947,431.3421052631579,110.54521388157895,47.229156802631586
246,104.0,1.246837960394,1.259969601637506,0,0.0,0.0,False,1047.125,431.0,114.6533811875,47.1916985
247,55.0,0.6593854598237501,0.9162726901261313,0,0.0,0.0,False,1008.4545454545455,433.90909090909093,110.41921777272728,47.510225045454554
248,84.0,1.0070614295490001,1.1323561436576883,0,0.0,0.0,False,1005.6666666666666,436.5595238095238,110.11396316666666,47.8004302202381
249,52.0,0.623418980197,0.8909330494067934,0,0.0,0.0,False,1003.3461538461538,439.1730769230769,109.85988209615385,48.086597298076924
250,50.0,0.5994413271125001,0.8736317315826855,0,0.0,0.0,False,191.12,444.0,20.92639772,48.615114000000005
251,46.0,0.5514860209435001,0.8379581196181038,0,0.0,0.0,False,1067.8478260869565,444.54347826086956,116.92239594565218,48.67462133695653
252,352.0,4.220066942872,2.318006926886599,0,0.0,0.0,False,920.4232954545455,447.08522727272725,100.78036810085229,48.95292633238636
253,405.0,4.8554747496112505,2.4863994971983296,0,0.0,0.0,False,1052.3851851851853,440.16543209876545,115.22933727407408,48.19525373950618
254,158.0,1.8942345936755003,1.5530017358885952,0,0.0,0.0,False,186.71518987341773,447.06962025316454,20.444099642405064,48.95121746518988
255,270.0,3.2369831664075,2.030136688282853,0,0.0,0.0,False,1052.911111111111,455.5,115.28692274444444,49.874289250000004
256,113.0,1.3547373992742502,1.313356474643364,0,0.0,0.0,False,1073.6814159292035,447.82300884955754,117.56113611504425,49.03370861946903
257,27.0,0.32369831664075005,0.6419855896445084,0,0.0,0.0,False,1079.0,449.0,118.14348650000001,49.1625815
258,46.0,0.5514860209435001,0.8379581196181038,0,0.0,0.0,False,1044.0434782608695,455.10869565217394,114.31597458695653,49.83144396739131
259,25.0,0.29972066355625004,0.6177509216618626,0,0.0,0.0,False,1081.04,449.52,118.36685324,49.219518120000004
260,55.0,0.6593854598237501,0.9162726901261313,0,0.0,0.0,False,1041.5272727272727,454.1272727272727,114.04046643636364,49.72398453636364
261,42.0,0.5035307147745001,0.8006967078985997,0,0.0,0.0,False,1038.904761904762,451.2857142857143,113.75331854761906,49.41285235714286
262,42.0,0.5035307147745001,0.8006967078985997,0,0.0,0.0,False,1036.7619047619048,449.35714285714283,113.51868961904763,49.201686321428575
263,899.0,10.777955061482752,3.704445787922715,0,0.0,0.0,False,1001.4393770856507,457.47719688542827,109.6511024349277,50.09077945717464
264,113.0,1.3547373992742502,1.313356474643364,0,0.0,0.0,False,1017.2212389380531,451.4424778761062,111.37911372566373,49.43001695132744
265,9750.0,116.8910587869375,12.199603209674134,0,0.0,0.0,False,1147.9151794871796,477.7876923076923,125.6892507051795,52.31464668769231
266,195.0,2.33782117573875,1.7252844314691502,0,0.0,0.0,False,945.6923076923077,458.2153846153846,103.5471606923077,50.17160621538462
267,697.0,8.356212099948252,3.261818463656212,0,0.0,0.0,False,1027.9899569583931,455.60832137733144,112.55821835222382,49.88614973672885
268,851.0,10.202491387454751,3.6041941525571715,0,0.0,0.0,False,187.41480611045827,467.76850763807283,20.520703072855465,51.21761109106933
269,11.0,0.13187709196475,0.40976960420972597,0,0.0,0.0,False,935.0,461.0,102.3764225,50.47650350000001
270,143.0,1.71440219554175,1.4774453191047516,36,0.43159775552100005,25.174825174825177,True,140.05594405594405,467.09090909090907,15.335215510489512,51.143418454545454
271,76.0,0.9111508172110001,1.077085535921268,0,0.0,0.0,False,986.5131578947369,461.67105263157896,108.01677845394738,50.549979401315795
272,45.0,0.5394971944012501,0.8287998323994433,0,0.0,0.0,False,884.3777777777777,461.35555555555555,96.83361821111112,50.51543452222223
273,45.0,0.5394971944012501,0.8287998323994433,0,0.0,0.0,False,983.9333333333333,461.53333333333336,107.73430443333334,50.53490003333334
274,17.0,0.20381005121825002,0.509410460066904,0,0.0,0.0,False,885.0,465.0,96.90174750000001,50.914477500000004
275,594.0,7.121362966096501,3.0111793272481395,0,0.0,0.0,False,919.4444444444445,468.026936026936,100.67319027777779,51.245907319865324
276,285.0,3.4168155645412503,2.0857671715319808,0,0.0,0.0,False,973.7789473684211,460.0210526315789,106.62246517368422,50.36931512631579
277,17.0,0.20381005121825002,0.509410460066904,0,0.0,0.0,False,886.0,467.0,97.01124100000001,51.1334645
278,33.0,0.39563127589425,0.7097417738886351,0,0.0,0.0,False,973.060606060606,467.8787878787879,106.54381146969698,51.22968606060606
279,32.0,0.38364244935200004,0.6989053852661483,0,0.0,0.0,False,975.21875,470.09375,106.78011420312501,51.472210015625
280,295.0,3.5367038299637503,2.1220441028230663,0,0.0,0.0,False,265.12203389830506,476.7593220338983,29.029139418644068,52.20204682711864
281,122.0,1.4626368381545,1.3646563896910877,0,0.0,0.0,False,885.9672131147541,472.91803278688525,97.00765104918034,51.78145062295082
282,155.0,1.8582681140487503,1.5381873902510383,0,0.0,0.0,False,1026.458064516129,472.98064516129034,112.39048608709679,51.788306270967745
283,159.0,1.9062234202177502,1.5579085466488567,0,0.0,0.0,False,1023.5157232704403,477.02515723270443,112.06831884591196,52.23115405345913
284,78.0,0.9351284702955001,1.0911656830142393,0,0.0,0.0,False,201.96153846153845,480.0,22.113475711538463,52.55688000000001
285,362.0,4.3399552082945005,2.3507025744614922,0,0.0,0.0,False,976.8038674033149,480.8314917127072,106.95367425552487,52.64792293784531
286,84.0,1.0070614295490001,1.1323561436576883,0,0.0,0.0,False,212.72619047619048,478.4761904761905,23.292135136904765,52.39003276190476
287,1273.0,15.261776188284252,4.408162538498438,0,0.0,0.0,False,1028.7423409269443,492.52867242733697,112.64059950628437,53.92868819442263
288,278.0,3.3328937787455004,2.0599932421007057,0,0.0,0.0,False,966.3201438848921,485.568345323741,105.80577467446044,53.16657761870504
289,395.0,4.73558648418875,2.455511347801609,395,4.73558648418875,100.0,True,153.47341772151898,482.6784810126582,16.80434166329114,52.8501562607595
290,94.0,1.1269496949715,1.1978634799362335,0,0.0,0.0,False,960.531914893617,484.98936170212767,105.17200122340427,53.10318267553192
291,566.0,6.7856758229135,2.939352104714028,0,0.0,0.0,False,949.0017667844523,480.1219081272085,103.90952495141345,52.57022814752651
292,9.0,0.10789943888025001,0.3706505529971175,0,0.0,0.0,False,202.0,486.0,22.117687,53.213841
293,64.0,0.7672848987040001,0.9884014746589801,0,0.0,0.0,False,1102.359375,498.078125,120.70118622656251,54.5363171796875
294,5.0,0.05994413271125001,0.2762666107998144,0,0.0,0.0,False,208.0,489.0,22.774648000000003,53.54232150000001
295,2156.0,25.847910025091004,5.736774458936164,195,2.33782117573875,9.044526901669759,True,1081.2987012987012,494.26808905380335,118.39517935064934,54.11914300881262
296,271.0,3.2489719929497505,2.033892726070044,0,0.0,0.0,False,220.69372693726936,488.8487084870849,24.164528590405904,53.52575606273063
297,52.0,0.623418980197,0.8909330494067934,0,0.0,0.0,False,202.84615384615384,491.0576923076923,22.210335346153848,53.76762543269231
298,120.0,1.4386591850700001,1.3534244588552355,0,0.0,0.0,False,883.8416666666667,491.575,96.77491752916667,53.8242672625
299,136.0,1.6304804097460002,1.4408303628826673,0,0.0,0.0,False,244.625,496.00735294117646,26.7848474375,54.30958109926471
300,43.0,0.51551954131675,0.810172738425713,0,0.0,0.0,False,253.6046511627907,494.72093023255815,27.768060872093027,54.16872617441861
301,266.0,3.1890278602385003,2.015042525833591,0,0.0,0.0,False,912.4436090225564,494.85714285714283,99.90664430451129,54.18364057142857
302,32.0,0.38364244935200004,0.6989053852661483,0,0.0,0.0,False,947.40625,494.71875,103.734826234375,54.168487453125
303,20.0,0.23977653084500003,0.5525332215996288,0,0.0,0.0,False,257.0,496.25,28.1398295,54.336149375000005
304,248.0,2.9732289824780005,1.9456702485374238,0,0.0,0.0,False,898.9314516129032,495.81048387096774,98.42715089717743,54.28802521572581
305,62.0,0.7433072456195001,0.9728351242687119,0,0.0,0.0,False,260.93548387096774,498.11290322580646,28.570739403225808,54.540125169354845
306,52.0,0.623418980197,0.8909330494067934,0,0.0,0.0,False,949.0384615384615,497.38461538461536,103.91354278846154,54.460382384615386
307,37.0,0.44358658206325,0.7515264318683936,0,0.0,0.0,False,951.9459459459459,500.1081081081081,104.23189343243244,54.758587135135144
308,20.0,0.23977653084500003,0.5525332215996288,0,0.0,0.0,False,921.0,501.25,100.8435135,54.883616875
309,32.0,0.38364244935200004,0.6989053852661483,0,0.0,0.0,False,953.59375,502.28125,104.412317265625,54.996532046875004
310,167.0,2.0021340325557504,1.596620250438425,0,0.0,0.0,False,987.3233532934132,499.29940119760477,108.10548958383235,54.67003898502994
311,78.0,0.9351284702955001,1.0911656830142393,0,0.0,0.0,False,730.3589743589744,504.21794871794873,79.96956035897436,55.20858796794872
312,221.0,2.64953066583725,1.8367055340289236,0,0.0,0.0,False,929.1990950226244,504.6606334841629,101.74126111085974,55.25705907239819
313,443.0,5.311050158216751,2.6004305577179925,0,0.0,0.0,False,947.4198645598194,509.489841986456,103.7363169401806,55.785826013544025
314,33.0,0.39563127589425,0.7097417738886351,0,0.0,0.0,False,992.0909090909091,505.54545454545456,108.62750595454547,55.353941227272735
315,187.0,2.2419105634007503,1.6895233603242434,0,0.0,0.0,False,720.7112299465241,506.2834224598931,78.91319505614975,55.43474391711231
316,167.0,2.0021340325557504,1.596620250438425,0,0.0,0.0,False,992.2814371257485,512.7724550898204,108.64836753592816,56.14525081137725
317,23.0,0.27574301047175004,0.5925258687322894,0,0.0,0.0,False,1041.0,509.0,113.98273350000001,55.732191500000006
318,24.0,0.287731837014,0.6052698184822348,0,0.0,0.0,False,1042.25,511.0,114.119600375,55.951178500000005
319,288.0,3.4527820441680004,2.096716155798445,0,0.0,0.0,False,171.23611111111111,508.9236111111111,18.749241131944444,55.72382741319444
320,68.0,0.8152402048730001,1.018820920133808,4,0.047955306169000005,5.88235294117647,True,1043.2205882352941,515.0735294117648,114.22587347794119,56.397203492647066
321,15.0,0.17983239813375002,0.4785078063401353,15,0.17983239813375002,100.0,True,1070.0,514.0,117.158045,56.279659
322,126.0,1.5105921443235002,1.3868473795335112,0,0.0,0.0,False,604.8095238095239,516.515873015873,66.22271159523811,56.5551307420635
323,192.0,2.301854696112,1.7119615723853556,0,0.0,0.0,False,720.6979166666666,519.8645833333334,78.91173733854167,56.921792755208344
324,37.0,0.44358658206325,0.7515264318683936,0,0.0,0.0,False,958.081081081081,517.3513513513514,104.90365085135136,56.6466101891892
325,133.0,1.5945139301192501,1.424850234396201,0,0.0,0.0,False,1013.2631578947369,518.4511278195489,110.94572957894738,56.76702856390978
326,169.0,2.02611168564025,1.6061523963208426,169,2.02611168564025,100.0,True,1064.775147928994,516.9230769230769,116.58595765976332,56.599716923076926
327,25.0,0.29972066355625004,0.6177509216618626,0,0.0,0.0,False,955.56,520.12,104.62760886,56.949759220000004
328,78.0,0.9351284702955001,1.0911656830142393,0,0.0,0.0,False,177.8846153846154,519.6666666666666,19.477209134615386,56.90012216666667
329,97.0,1.1629161745982501,1.216828196875234,41,0.49154188823225003,42.2680412371134,True,1041.8453608247423,523.6907216494845,114.07529501546394,57.34073003092784
330,60.0,0.7193295925350001,0.9570156126802706,60,0.7193295925350001,100.0,True,1065.85,522.45,116.703646975,57.20487907500001
331,31.0,0.37165362280975006,0.6878983133468638,0,0.0,0.0,False,177.0,524.0,19.3803495,57.374594
