particle_id,area_um2,diameter_um,overlap_percentage,has_fluorescence,centroid_x,centroid_y
264,10.1905025609125,3.602075907206668,0.0,False,187.42705882352942,467.7858823529412
265,0.13187709196475,0.40976960420972597,0.0,False,935.0,461.0
266,2.301854696112,1.7119615723853556,0.0,False,945.6614583333334,458.1302083333333
267,1.7623575017107502,1.4979663758371862,26.53061224489796,True,140.2108843537415,467.1224489795918
268,0.9111508172110001,1.077085535921268,0.0,False,986.5131578947369,461.67105263157896
269,0.5394971944012501,0.8287998323994433,0.0,False,884.3777777777777,461.35555555555555
270,0.5394971944012501,0.8287998323994433,0.0,False,983.9333333333333,461.53333333333336
271,0.20381005121825002,0.509410460066904,0.0,False,885.0,465.0
272,7.121362966096501,3.0111793272481395,0.0,False,919.4949494949495,468.03198653198655
273,0.25176535738725003,0.5661780718288442,0.0,False,946.0,466.0
274,3.4168155645412503,2.0857671715319808,0.0,False,973.7789473684211,460.0210526315789
275,0.20381005121825002,0.509410460066904,0.0,False,886.0,467.0
276,0.39563127589425,0.7097417738886351,0.0,False,973.060606060606,467.8787878787879
277,0.38364244935200004,0.6989053852661483,0.0,False,975.21875,470.09375
278,3.5247150034215005,2.118444364687822,0.0,False,265.1496598639456,476.79931972789115
279,1.4626368381545,1.3646563896910877,0.0,False,885.9672131147541,472.91803278688525
280,1.8582681140487503,1.5381873902510383,0.0,False,1026.458064516129,472.98064516129034
281,1.9062234202177502,1.5579085466488567,0.0,False,1023.5157232704403,477.02515723270443
282,0.9351284702955001,1.0911656830142393,0.0,False,201.96153846153845,480.0
283,4.3399552082945005,2.3507025744614922,0.0,False,976.8038674033149,480.8314917127072
284,1.0070614295490001,1.1323561436576883,0.0,False,212.72619047619048,478.4761904761905
285,15.237798535199751,4.40469836308048,0.0,False,1028.7175452399686,492.52321007081036
286,3.3328937787455004,2.0599932421007057,0.0,False,966.3201438848921,485.568345323741
287,4.747575310731,2.458617625258356,100.0,True,153.45959595959596,482.6489898989899
288,1.1269496949715,1.1978634799362335,0.0,False,960.531914893617,484.98936170212767
289,6.426011026646001,2.860393566282425,0.0,False,949.2910447761194,480.86380597014926
290,0.10789943888025001,0.3706505529971175,0.0,False,202.0,486.0
291,0.7672848987040001,0.9884014746589801,0.0,False,1102.359375,498.078125
292,0.05994413271125001,0.2762666107998144,0.0,False,208.0,489.0
293,25.835921198548753,5.735443883837916,9.048723897911833,True,1081.3048723897912,494.28259860788864
294,3.2489719929497505,2.033892726070044,0.0,False,220.69372693726936,488.8487084870849
295,0.623418980197,0.8909330494067934,0.0,False,202.84615384615384,491.0576923076923
296,1.4386591850700001,1.3534244588552355,0.0,False,883.8416666666667,491.575
297,0.38364244935200004,0.6989053852661483,0.0,False,986.84375,493.0
298,1.6304804097460002,1.4408303628826673,0.0,False,244.625,496.00735294117646
299,0.51551954131675,0.810172738425713,0.0,False,253.6046511627907,494.72093023255815
300,3.1890278602385003,2.015042525833591,0.0,False,912.4436090225564,494.85714285714283
301,0.38364244935200004,0.6989053852661483,0.0,False,947.40625,494.71875
302,0.23977653084500003,0.5525332215996288,0.0,False,257.0,496.25
303,2.9732289824780005,1.9456702485374238,0.0,False,898.9314516129032,495.81048387096774
304,0.623418980197,0.8909330494067934,0.0,False,949.0384615384615,497.38461538461536
305,0.73131841907725,0.9649577871401198,0.0,False,260.9344262295082,498.1967213114754
306,0.44358658206325,0.7515264318683936,0.0,False,951.9459459459459,500.1081081081081
307,0.23977653084500003,0.5525332215996288,0.0,False,921.0,501.25
308,0.38364244935200004,0.6989053852661483,0.0,False,953.59375,502.28125
309,1.6065027566615002,1.4301967831412126,0.0,False,987.4104477611941,500.85074626865674
310,0.9351284702955001,1.0911656830142393,0.0,False,730.3589743589744,504.21794871794873
311,2.64953066583725,1.8367055340289236,0.0,False,929.1990950226244,504.6606334841629
312,5.311050158216751,2.6004305577179925,0.0,False,947.4198645598194,509.489841986456
313,0.39563127589425,0.7097417738886351,0.0,False,992.0909090909091,505.54545454545456
314,2.2419105634007503,1.6895233603242434,0.0,False,720.7112299465241,506.2834224598931
315,2.0021340325557504,1.596620250438425,0.0,False,992.2814371257485,512.7724550898204
316,0.27574301047175004,0.5925258687322894,0.0,False,1041.0,509.0
317,0.287731837014,0.6052698184822348,0.0,False,1042.25,511.0
318,0.8152402048730001,1.018820920133808,5.88235294117647,True,1043.2205882352941,515.0735294117648
319,0.17983239813375002,0.4785078063401353,100.0,True,1070.0,514.0
320,1.4866144912390002,1.3757966266937276,0.0,False,604.7822580645161,516.4112903225806
321,2.301854696112,1.7119615723853556,0.0,False,720.6979166666666,519.8645833333334
322,0.44358658206325,0.7515264318683936,0.0,False,958.081081081081,517.3513513513514
323,1.5945139301192501,1.424850234396201,0.0,False,1013.2631578947369,518.4511278195489
324,2.02611168564025,1.6061523963208426,100.0,True,1064.775147928994,516.9230769230769
325,0.29972066355625004,0.6177509216618626,0.0,False,955.56,520.12
326,0.9351284702955001,1.0911656830142393,0.0,False,177.8846153846154,519.6666666666666
327,1.1629161745982501,1.216828196875234,42.2680412371134,True,1041.8453608247423,523.6907216494845
328,0.7193295925350001,0.9570156126802706,100.0,True,1065.85,522.45
329,0.37165362280975006,0.6878983133468638,0.0,False,177.0,524.0
330,2.6135641862105,1.824196610726701,0.0,False,951.6743119266055,528.7522935779816
331,0.40762010243650004,0.7204151814413337,0.0,False,961.9117647058823,526.7058823529412
332,0.5994413271125001,0.8736317315826855,0.0,False,964.42,525.5
333,1.8103128078797501,1.5182100827398846,0.0,False,628.9735099337748,527.3708609271523
334,0.8392178579575,1.033695005018127,0.0,False,967.6571428571428,526.4428571428572
335,2.0021340325557504,1.596620250438425,0.0,False,972.6107784431138,531.0479041916168
336,2.6615194923795005,1.8408562862920714,0.0,False,980.9684684684685,537.8828828828829
337,7.768759599378001,3.1450742336976676,100.0,True,1058.3317901234568,535.8055555555555
338,0.21579887776050002,0.5241790389496113,0.0,False,252.77777777777777,537.8888888888889
339,0.10789943888025001,0.3706505529971175,100.0,True,1074.0,538.0
340,0.39563127589425,0.7097417738886351,0.0,False,242.87878787878788,538.5757575757576
341,0.29972066355625004,0.6177509216618626,0.0,False,248.6,539.16
342,0.37165362280975006,0.6878983133468638,0.0,False,237.41935483870967,540.0967741935484
343,22.383139154380753,5.338454636565487,0.0,False,9.494911622924478,543.8430637386181
344,50.32909382436551,8.005060431244003,4.335397808480228,False,131.75440686040972,525.6186279180562
345,0.9351284702955001,1.0911656830142393,0.0,False,113.35897435897436,558.5769230769231
346,3.7405138811820002,2.1823313660284787,0.0,False,19.951923076923077,551.8525641025641
347,0.9471172968377501,1.0981380586413054,0.0,False,111.26582278481013,556.367088607595
348,9.21940761099025,3.4261515362495456,0.0,False,182.64499349804942,543.9219765929779
349,2.88930719668225,1.918014645330879,0.0,False,23.46887966804979,549.4896265560166
350,0.9471172968377501,1.0981380586413054,0.0,False,109.18987341772151,554.4050632911392
351,3.8484133200622503,2.2135835253246703,0.0,False,27.02492211838006,546.006230529595
352,1.1629161745982501,1.216828196875234,0.0,False,106.73195876288659,550.2268041237113
353,0.56347484748575,0.8470173895986266,0.0,False,172.06382978723406,549.468085106383
354,2.8773183701400002,1.9140312253605412,0.0,False,30.575,542.6958333333333
355,0.575463674028,0.8559807861926778,0.0,False,169.9375,547.7708333333334
356,3.5606814830482505,2.1292253216659054,0.0,False,34.074074074074076,542.026936026936
357,1.3187709196475002,1.2958052652084553,0.0,False,890.5272727272727,552.1363636363636
358,1.3787150523587501,1.324928120912516,0.0,False,138.15652173913043,567.7652173913043
359,0.47955306169000006,0.7813999756478939,0.0,False,742.825,553.7
360,0.7073407659927501,0.9490069730329859,0.0,False,881.5254237288135,554.2881355932203
361,14.338636544531001,4.272764803506228,0.08361204013377926,False,1018.8720735785953,544.8520066889632
362,0.9231396437532501,1.084148467572301,0.0,False,140.74025974025975,565.8701298701299
363,1.0070614295490001,1.1323561436576883,0.0,False,701.4047619047619,555.3333333333334
364,79.33006523006826,10.050182890740988,0.0,False,71.04941816533172,558.6676741725857
365,19.625709049663254,4.998822746957328,0.0,False,155.87538179596822,565.6316432498472
366,10.562156183722252,3.6671726071708437,0.0,False,1028.8910329171397,569.8955732122588
367,0.8991619906687501,1.0699759827408473,0.0,False,705.5866666666667,561.5866666666667
368,1.1029720418870002,1.1850517374645788,0.0,False,873.054347826087,561.8152173913044
369,17.623575017107502,4.736985605993325,100.0,True,817.3891156462585,549.874149659864
370,5.634748474857501,2.6785041689018736,0.0,False,573.1617021276596,556.8425531914894
371,3.6685809219285,2.161245544324001,0.0,False,756.09477124183,563.2712418300654
372,0.22778770430275003,0.538542767960634,0.0,False,998.2105263157895,565.8947368421053
373,0.46756423514775003,0.7715706538574195,0.0,False,186.48717948717947,565.8717948717949
374,2.14599995106275,1.6529888083991426,0.0,False,925.5027932960894,562.3016759776536
375,62.88139521410125,8.94779743929835,0.0,False,1174.7502383222115,577.8030505243089
376,0.8032513783307501,1.0113018437903376,0.0,False,933.820895522388,563.2089552238806
377,2.253899389943,1.6940347791972532,0.0,False,990.0425531914893,566.9521276595744
378,8.871731641265,3.3609283770911853,0.0,False,570.3175675675676,575.3662162162162
379,9.315318223328251,3.443926760796987,100.0,True,813.2110682110682,571.8854568854568
380,0.25176535738725003,0.5661780718288442,0.0,False,746.0,570.2380952380952
381,2.4457206146190003,1.764649597485829,100.0,True,655.7107843137255,572.8725490196078
382,2.0141228590980003,1.6013934157971994,0.0,False,936.172619047619,571.3809523809524
383,0.8871731641265,1.0628188724301422,0.0,False,177.74324324324326,573.0135135135135
384,0.15585474504925,0.4454665247033967,0.0,False,745.0,573.0
385,2.3617988288232503,1.7341094733513671,0.0,False,983.5989847715736,577.0913705583756
386,3.2969272991187504,2.04884802104863,0.0,False,942.9345454545454,581.52
387,3.8004580138932504,2.199748492758784,0.0,False,719.3059936908518,576.7665615141956
388,0.6593854598237501,0.9162726901261313,0.0,False,728.4909090909091,579.8909090909091
389,0.671374286366,0.9245649196890073,0.0,False,732.3214285714286,577.8392857142857
390,1.6304804097460002,1.4408303628826673,0.0,False,1160.3308823529412,604.0882352941177
391,4.04023454473825,2.2680798910897755,0.0,False,1156.759643916914,600.8961424332344
392,9.662994193053501,3.5076069231232228,0.0,False,606.1736972704715,584.4913151364764
393,1.6304804097460002,1.4408303628826673,0.0,False,1153.1838235294117,597.1617647058823
394,2.33782117573875,1.7252844314691502,0.0,False,203.2,587.0564102564102
395,1.09098321534475,1.1785936417693985,0.0,False,544.3516483516484,586.7362637362637
396,0.35966479626750003,0.6767122294276178,0.0,False,761.0333333333333,586.1333333333333
397,1.61849158320375,1.4355234190204058,0.0,False,1151.1407407407407,595.4296296296296
398,2.541631226957,1.7989178375610722,0.0,False,734.1084905660377,588.7688679245283
399,0.43159775552100005,0.741301105994235,0.0,False,765.5277777777778,587.0833333333334
400,1.61849158320375,1.4355234190204058,0.0,False,1149.0962962962963,593.4518518518519
401,4.8914412292380005,2.4955913936006824,0.0,False,747.0612745098039,587.8529411764706
402,2.4337317880767504,1.7603191624981918,0.0,False,1146.5418719211823,590.8177339901478
403,1.6304804097460002,1.4408303628826673,0.0,False,1143.9926470588234,588.2573529411765
404,1.3667262258165,1.3191549861696341,0.0,False,985.078947368421,590.1315789473684
405,1.6304804097460002,1.4408303628826673,0.0,False,1141.9485294117646,586.2794117647059
406,13.283619808813,4.112569760843949,100.0,True,817.1895306859205,596.3492779783394
407,1.61849158320375,1.4355234190204058,0.0,False,1139.9037037037037,584.5481481481481
408,1.0430279091757502,1.1523994013470333,0.0,False,552.8850574712644,594.4942528735633
409,4.076201024365,2.278152834318079,0.0,False,1136.3147058823529,580.9529411764706
410,2.4696982677035004,1.7732787423312855,100.0,True,835.5,596.8543689320388
411,0.7672848987040001,0.9884014746589801,0.0,False,930.203125,593.03125
412,4.100178677449501,2.284843459103626,0.0,False,1131.2222222222222,575.6111111111111
413,1.1029720418870002,1.1850517374645788,100.0,True,839.0108695652174,595.75
414,12.828044400207501,4.041432099140433,100.0,True,852.8364485981308,599.3803738317757
415,2.1819664306895,1.6667831127169805,0.0,False,45.4010989010989,598.9615384615385
416,0.27574301047175004,0.5925258687322894,0.0,False,612.9565217391304,599.9130434782609
417,119.03705873800025,12.311079988132002,0.08057206163762716,False,1092.9066371235774,595.7338100513647
418,15.837239862312252,4.490501093658928,0.0,False,51.39439818319455,616.6707040121121
419,1.5345697974080001,1.3978107705322966,0.0,False,613.3203125,606.234375
420,0.58745250057025,0.8648512903266076,0.0,False,116.55102040816327,606.2448979591836
421,0.671374286366,0.9245649196890073,0.0,False,983.3214285714286,606.5714285714286
422,0.49154188823225003,0.7911071798379106,0.0,False,751.3170731707318,607.0731707317074
423,0.41960892897875,0.7309327477269799,0.0,False,118.17142857142858,609.5142857142857
424,0.23977653084500003,0.5525332215996288,0.0,False,755.65,608.7
425,0.15585474504925,0.4454665247033967,0.0,False,983.0,611.0
426,1.73837984862625,1.4877412298654857,0.0,False,119.66206896551724,616.8965517241379
